[12, 142, 3, 3, 0, 0, 48, 3, 3, 0, 0, 75, 0, 0, 10, 3, 19, 62, 12, 2, 21, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:35.142648
[4, 151, 3, 3, 0, 0, 58, 1, 3, 0, 0, 71, 0, 0, 11, 3, 24, 72, 4, 3, 19, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:35.397152
[12, 159, 3, 3, 0, 0, 149, 3, 3, 0, 0, 78, 0, 0, 10, 3, 17, 66, 12, 3, 16, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:35.397845
[12, 176, 3, 3, 0, 0, 149, 3, 3, 0, 0, 78, 0, 0, 10, 2, 21, 79, 12, 3, 20, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:35.649285
[12, 193, 3, 3, 0, 0, 182, 3, 3, 0, 0, 79, 0, 0, 10, 3, 16, 67, 12, 3, 23, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:35.903571
[12, 210, 3, 3, 0, 0, 115, 3, 3, 0, 0, 77, 0, 0, 10, 2, 20, 64, 12, 3, 18, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.158713
[4, 219, 3, 3, 0, 0, 193, 3, 3, 0, 0, 69, 0, 0, 6, 3, 14, 59, 4, 3, 24, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.417841
[12, 227, 3, 3, 0, 0, 216, 3, 3, 0, 0, 80, 0, 0, 10, 3, 23, 65, 12, 3, 26, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.418283
[12, 244, 3, 3, 0, 0, 199, 3, 3, 0, 0, 36, 0, 0, 3, 1, 24, 74, 12, 3, 15, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.669182
[2, 251, 3, 3, 0, 0, 202, 3, 3, 0, 0, 61, 1, 0, 2, 1, 24, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.929257
[12, 5, 4, 3, 0, 0, 219, 3, 3, 0, 0, 14, 0, 0, 7, 3, 21, 56, 13, 2, 25, 82, 12, 3, 25, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:36.929722
[4, 14, 4, 3, 0, 0, 250, 3, 3, 0, 0, 24, 0, 0, 4, 2, 21, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:37.186410
[12, 22, 4, 3, 0, 0, 19, 3, 3, 0, 0, 63, 0, 0, 8, 2, 25, 61, 10, 3, 18, 68, 12, 3, 22, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:37.186863
[12, 39, 4, 3, 0, 0, 31, 4, 3, 0, 0, 65, 0, 0, 8, 3, 26, 68, 10, 3, 25, 66, 12, 3, 19, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:37.434867
[4, 65, 4, 3, 0, 0, 28, 4, 3, 0, 0, 74, 0, 0, 11, 3, 22, 71, 4, 2, 23, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:37.945302
[2, 97, 4, 3, 0, 0, 80, 4, 3, 0, 0, 62, 1, 0, 2, 3, 23, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:38.460820
[12, 107, 4, 3, 0, 0, 31, 4, 3, 0, 0, 65, 0, 0, 8, 1, 25, 61, 10, 3, 19, 66, 12, 3, 24, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:38.461880
[12, 141, 4, 3, 0, 0, 98, 4, 3, 0, 0, 15, 0, 0, 7, 3, 22, 55, 13, 2, 17, 82, 12, 3, 17, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:38.966161
[5, 151, 4, 3, 0, 0, 129, 4, 3, 0, 0, 102, 0, 0, 5, 2, 19, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.225448
[12, 158, 4, 3, 0, 0, 19, 3, 3, 0, 0, 63, 0, 0, 8, 3, 15, 65, 10, 3, 11, 67, 12, 2, 21, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.226283
[4, 167, 4, 3, 0, 0, 129, 4, 3, 0, 0, 77, 0, 0, 11, 3, 14, 82, 4, 2, 19, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.480657
[12, 175, 4, 3, 0, 0, 165, 4, 3, 0, 0, 66, 0, 0, 8, 3, 24, 61, 10, 3, 17, 72, 12, 3, 16, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.481358
[4, 184, 4, 3, 0, 0, 162, 4, 3, 0, 0, 78, 0, 0, 11, 3, 21, 80, 4, 3, 11, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.736794
[12, 192, 4, 3, 0, 0, 82, 3, 3, 0, 0, 76, 0, 0, 10, 1, 24, 72, 12, 3, 20, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.737246
[12, 209, 4, 3, 0, 0, 153, 3, 3, 0, 0, 64, 0, 0, 8, 3, 24, 60, 10, 3, 26, 62, 12, 3, 23, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:39.989676
[12, 226, 4, 3, 0, 0, 77, 4, 3, 0, 0, 37, 0, 0, 3, 3, 23, 78, 12, 3, 18, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:40.242214
[12, 243, 4, 3, 0, 0, 212, 4, 3, 0, 0, 38, 0, 0, 3, 2, 13, 68, 12, 3, 26, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:40.497438
[12, 4, 5, 3, 0, 0, 232, 4, 3, 0, 0, 16, 0, 0, 7, 3, 21, 58, 13, 3, 15, 72, 12, 3, 15, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:40.752810
[12, 21, 5, 3, 0, 0, 7, 5, 3, 0, 0, 195, 0, 0, 9, 3, 18, 66, 12, 3, 25, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:41.007964
[12, 38, 5, 3, 0, 0, 7, 5, 3, 0, 0, 195, 0, 0, 9, 3, 18, 66, 12, 2, 22, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:41.263984
[5, 48, 5, 3, 0, 0, 7, 5, 3, 0, 0, 103, 0, 0, 5, 1, 20, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:41.522927
[12, 55, 5, 3, 0, 0, 196, 4, 3, 0, 0, 193, 0, 0, 9, 1, 20, 69, 12, 3, 19, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:41.524666
[4, 64, 5, 3, 0, 0, 62, 4, 3, 0, 0, 75, 0, 0, 11, 2, 12, 76, 4, 2, 20, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:41.773825
[12, 89, 5, 3, 0, 0, 41, 5, 3, 0, 0, 196, 0, 0, 9, 2, 25, 84, 12, 2, 12, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:42.028848
[2, 96, 5, 3, 0, 0, 92, 5, 3, 0, 0, 64, 1, 0, 2, 3, 20, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:42.284124
[12, 123, 5, 3, 0, 0, 44, 5, 3, 0, 0, 67, 0, 0, 8, 3, 26, 67, 10, 2, 22, 68, 12, 3, 24, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:42.540170
[12, 157, 5, 3, 0, 0, 110, 5, 3, 0, 0, 17, 0, 0, 7, 3, 22, 57, 13, 2, 17, 76, 12, 3, 17, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.049624
[4, 166, 5, 3, 0, 0, 141, 5, 3, 0, 0, 27, 0, 0, 4, 3, 22, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.312794
[5, 167, 5, 3, 0, 0, 141, 5, 3, 0, 0, 104, 0, 0, 5, 3, 19, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.313239
[12, 174, 5, 3, 0, 0, 141, 5, 3, 0, 0, 199, 0, 0, 9, 3, 24, 80, 12, 3, 21, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.313648
[12, 191, 5, 3, 0, 0, 178, 5, 3, 0, 0, 68, 0, 0, 8, 3, 24, 60, 10, 3, 17, 66, 12, 3, 16, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.560372
[12, 208, 5, 3, 0, 0, 178, 5, 3, 0, 0, 68, 0, 0, 8, 3, 24, 60, 10, 3, 17, 66, 12, 2, 20, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:43.815366
[12, 225, 5, 3, 0, 0, 174, 5, 3, 0, 0, 200, 0, 0, 9, 2, 17, 69, 12, 3, 23, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:44.071432
[12, 242, 5, 3, 0, 0, 212, 4, 3, 0, 0, 38, 0, 0, 3, 1, 24, 75, 12, 2, 18, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:44.325855
[12, 3, 6, 3, 0, 0, 229, 4, 3, 0, 0, 194, 0, 0, 9, 3, 23, 84, 12, 3, 26, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:44.581006
[4, 12, 6, 3, 0, 0, 218, 5, 3, 0, 0, 73, 0, 0, 6, 3, 24, 61, 4, 1, 14, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:44.836267
[4, 29, 6, 3, 0, 0, 19, 6, 3, 0, 0, 28, 0, 0, 4, 3, 17, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.095466
[12, 37, 6, 3, 0, 0, 245, 5, 3, 0, 0, 18, 0, 0, 7, 3, 21, 57, 13, 2, 25, 73, 12, 3, 25, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.095911
[4, 46, 6, 3, 0, 0, 128, 4, 3, 0, 0, 25, 0, 0, 4, 2, 21, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.351594
[12, 54, 6, 3, 0, 0, 75, 5, 3, 0, 0, 197, 0, 0, 9, 3, 22, 82, 12, 3, 22, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.352042
[4, 63, 6, 3, 0, 0, 129, 4, 3, 0, 0, 77, 0, 0, 11, 2, 17, 74, 4, 3, 16, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.608567
[12, 71, 6, 3, 0, 0, 57, 6, 3, 0, 0, 69, 0, 0, 8, 3, 26, 65, 10, 3, 25, 70, 12, 3, 19, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.609020
[4, 80, 6, 3, 0, 0, 207, 0, 3, 0, 0, 67, 0, 0, 11, 3, 14, 70, 4, 2, 20, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.861122
[12, 88, 6, 3, 0, 0, 57, 6, 3, 0, 0, 69, 0, 0, 8, 2, 15, 64, 10, 3, 22, 65, 12, 3, 11, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:45.861698
[12, 105, 6, 3, 0, 0, 57, 6, 3, 0, 0, 69, 0, 0, 8, 1, 25, 66, 10, 3, 19, 62, 12, 3, 12, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.112375
[2, 112, 6, 3, 0, 0, 104, 6, 3, 0, 0, 66, 1, 0, 2, 3, 20, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.371508
[4, 114, 6, 3, 0, 0, 96, 6, 3, 0, 0, 74, 0, 0, 6, 3, 26, 62, 4, 3, 18, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.371959
[4, 131, 6, 3, 0, 0, 96, 6, 3, 0, 0, 74, 0, 0, 6, 3, 26, 62, 4, 2, 26, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.626791
[12, 139, 6, 3, 0, 0, 102, 6, 3, 0, 0, 41, 0, 0, 3, 3, 23, 70, 12, 2, 24, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.627271
[12, 156, 6, 3, 0, 0, 102, 6, 3, 0, 0, 41, 0, 0, 3, 3, 23, 70, 12, 1, 14, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:46.878858
[5, 166, 6, 3, 0, 0, 154, 6, 3, 0, 0, 106, 0, 0, 5, 3, 22, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.137119
[12, 173, 6, 3, 0, 0, 119, 6, 3, 0, 0, 81, 0, 0, 10, 2, 12, 62, 12, 3, 17, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.137581
[4, 182, 6, 3, 0, 0, 153, 6, 3, 0, 0, 29, 0, 0, 4, 2, 22, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.392308
[12, 190, 6, 3, 0, 0, 119, 6, 3, 0, 0, 81, 0, 0, 10, 2, 12, 62, 12, 2, 21, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.392754
[4, 199, 6, 3, 0, 0, 196, 4, 3, 0, 0, 79, 0, 0, 11, 2, 23, 70, 4, 3, 19, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.647669
[12, 207, 6, 3, 0, 0, 190, 6, 3, 0, 0, 70, 0, 0, 8, 3, 24, 70, 10, 3, 17, 68, 12, 3, 16, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.648120
[4, 216, 6, 3, 0, 0, 229, 4, 3, 0, 0, 80, 0, 0, 11, 3, 18, 82, 4, 3, 11, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.902803
[12, 224, 6, 3, 0, 0, 190, 6, 3, 0, 0, 70, 0, 0, 8, 3, 24, 70, 10, 3, 17, 68, 12, 2, 20, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:47.903250
[12, 241, 6, 3, 0, 0, 190, 6, 3, 0, 0, 70, 0, 0, 8, 1, 17, 74, 10, 3, 16, 62, 12, 3, 23, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.155062
[2, 248, 6, 3, 0, 0, 239, 6, 3, 0, 0, 67, 1, 0, 2, 3, 11, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.416068
[12, 2, 7, 3, 0, 0, 236, 6, 3, 0, 0, 42, 0, 0, 3, 3, 12, 73, 12, 3, 18, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.416522
[4, 11, 7, 3, 0, 0, 230, 6, 3, 0, 0, 75, 0, 0, 6, 3, 24, 61, 4, 2, 24, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.668374
[12, 19, 7, 3, 0, 0, 152, 6, 3, 0, 0, 82, 0, 0, 10, 2, 23, 62, 12, 3, 26, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.668807
[12, 36, 7, 3, 0, 0, 30, 7, 3, 0, 0, 86, 0, 0, 10, 3, 18, 67, 12, 3, 15, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:48.919735
[12, 53, 7, 3, 0, 0, 186, 6, 3, 0, 0, 83, 0, 0, 10, 3, 26, 60, 12, 3, 25, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:49.174976
[4, 62, 7, 3, 0, 0, 31, 7, 3, 0, 0, 30, 0, 0, 4, 3, 21, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:49.434000
[12, 70, 7, 3, 0, 0, 186, 6, 3, 0, 0, 83, 0, 0, 10, 3, 26, 60, 12, 2, 22, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:49.434453
[12, 87, 7, 3, 0, 0, 219, 6, 3, 0, 0, 84, 0, 0, 10, 3, 21, 66, 12, 3, 19, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:49.686296
[12, 104, 7, 3, 0, 0, 64, 7, 3, 0, 0, 87, 0, 0, 10, 1, 22, 64, 12, 3, 11, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:49.940636
[4, 113, 7, 3, 0, 0, 229, 4, 3, 0, 0, 80, 0, 0, 11, 2, 26, 72, 4, 1, 23, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:50.195786
[2, 128, 7, 3, 0, 0, 117, 7, 3, 0, 0, 68, 1, 0, 2, 3, 20, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:50.455205
[12, 138, 7, 3, 0, 0, 68, 7, 3, 0, 0, 71, 0, 0, 8, 1, 25, 60, 10, 3, 19, 62, 12, 2, 13, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:50.455955
[12, 155, 7, 3, 0, 0, 68, 7, 3, 0, 0, 71, 0, 0, 8, 1, 25, 60, 10, 3, 19, 62, 12, 1, 24, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:50.706368
[12, 172, 7, 3, 0, 0, 114, 7, 3, 0, 0, 43, 0, 0, 3, 3, 23, 70, 12, 3, 14, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:50.962449
[4, 181, 7, 3, 0, 0, 165, 7, 3, 0, 0, 31, 0, 0, 4, 3, 25, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.223370
[12, 189, 7, 3, 0, 0, 114, 7, 3, 0, 0, 43, 0, 0, 3, 3, 23, 70, 12, 2, 17, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.223817
[4, 198, 7, 3, 0, 0, 132, 7, 3, 0, 0, 81, 0, 0, 11, 1, 24, 74, 4, 3, 22, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.475857
[12, 206, 7, 3, 0, 0, 135, 7, 3, 0, 0, 21, 0, 0, 7, 3, 22, 58, 13, 1, 21, 82, 12, 3, 21, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.476308
[12, 223, 7, 3, 0, 0, 202, 7, 3, 0, 0, 72, 0, 0, 8, 3, 24, 64, 10, 3, 17, 64, 12, 3, 16, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.727153
[12, 240, 7, 3, 0, 0, 202, 7, 3, 0, 0, 72, 0, 0, 8, 2, 14, 67, 10, 3, 21, 64, 12, 3, 20, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:51.982333
[12, 1, 8, 3, 0, 0, 202, 7, 3, 0, 0, 72, 0, 0, 8, 1, 17, 57, 10, 3, 16, 63, 12, 3, 23, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:52.237608
[4, 10, 8, 3, 0, 0, 244, 7, 3, 0, 0, 87, 0, 0, 11, 3, 20, 82, 4, 3, 13, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:52.497614
[12, 18, 8, 3, 0, 0, 98, 7, 3, 0, 0, 88, 0, 0, 10, 1, 20, 66, 12, 3, 18, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:52.498057
[4, 27, 8, 3, 0, 0, 243, 7, 3, 0, 0, 77, 0, 0, 6, 2, 14, 58, 4, 3, 24, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:52.747978
[2, 42, 8, 3, 0, 0, 251, 7, 3, 0, 0, 69, 1, 0, 2, 1, 13, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.007168
[12, 52, 8, 3, 0, 0, 248, 7, 3, 0, 0, 44, 0, 0, 3, 1, 24, 75, 12, 3, 15, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.007627
[5, 62, 8, 3, 0, 0, 44, 8, 3, 0, 0, 109, 0, 0, 5, 3, 21, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.262417
[12, 69, 8, 3, 0, 0, 122, 6, 3, 0, 0, 19, 0, 0, 7, 3, 22, 55, 13, 3, 14, 76, 12, 3, 25, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.262865
[4, 78, 8, 3, 0, 0, 22, 8, 3, 0, 0, 88, 0, 0, 11, 3, 18, 81, 4, 1, 21, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.517647
[12, 86, 8, 3, 0, 0, 13, 8, 3, 0, 0, 22, 0, 0, 7, 3, 21, 56, 13, 1, 22, 80, 12, 3, 22, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.518088
[12, 103, 8, 3, 0, 0, 77, 8, 3, 0, 0, 201, 0, 0, 9, 2, 15, 67, 12, 3, 19, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:53.769787
[12, 120, 8, 3, 0, 0, 111, 8, 3, 0, 0, 202, 0, 0, 9, 3, 25, 85, 12, 3, 11, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:54.026780
[2, 144, 8, 3, 0, 0, 129, 8, 3, 0, 0, 70, 1, 0, 2, 3, 20, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:54.534645
[12, 171, 8, 3, 0, 0, 127, 8, 3, 0, 0, 45, 0, 0, 3, 3, 20, 72, 12, 1, 24, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:54.789820
[12, 188, 8, 3, 0, 0, 81, 8, 3, 0, 0, 73, 0, 0, 8, 3, 18, 59, 10, 3, 15, 63, 12, 3, 14, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.044983
[5, 198, 8, 3, 0, 0, 178, 8, 3, 0, 0, 110, 0, 0, 5, 2, 22, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.305042
[12, 205, 8, 3, 0, 0, 81, 8, 3, 0, 0, 73, 0, 0, 8, 3, 18, 59, 10, 3, 15, 63, 12, 2, 17, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.305504
[4, 214, 8, 3, 0, 0, 211, 7, 3, 0, 0, 86, 0, 0, 11, 3, 21, 74, 4, 2, 22, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.559541
[12, 222, 8, 3, 0, 0, 178, 8, 3, 0, 0, 204, 0, 0, 9, 1, 24, 80, 12, 3, 21, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.560157
[4, 231, 8, 3, 0, 0, 132, 7, 3, 0, 0, 82, 0, 0, 11, 3, 16, 70, 4, 3, 19, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.814647
[12, 239, 8, 3, 0, 0, 215, 8, 3, 0, 0, 74, 0, 0, 8, 3, 13, 60, 10, 2, 17, 62, 12, 3, 16, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:55.815095
[12, 0, 9, 3, 0, 0, 215, 8, 3, 0, 0, 74, 0, 0, 8, 3, 13, 60, 10, 2, 17, 62, 12, 2, 20, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0:05:56.065900
